type,subtype,description
अर्थव्यवस्था,जीडीपी/जीएनआई - कैसे बढ़ाएं,अर्थव्यवस्था-जीडीपी/जीएनआई - कैसे बढ़ाएं
अर्थव्यवस्था,जीडीपी/जीएनआई – चुनौतियाँ,अर्थव्यवस्था-जीडीपी/जीएनआई – चुनौतियाँ
अर्थव्यवस्था,मानव विकास सूचकांक,अर्थव्यवस्था-मानव विकास सूचकांक
अर्थव्यवस्था,अर्थशास्त्र,अर्थव्यवस्था-अर्थशास्त्र
अर्थव्यवस्था,राजनीतिक अर्थव्यवस्था,अर्थव्यवस्था-राजनीतिक अर्थव्यवस्था
अर्थव्यवस्था,कल्याणकारी अर्थशास्त्र,अर्थव्यवस्था-कल्याणकारी अर्थशास्त्र
अर्थव्यवस्था,अन्य,अर्थव्यवस्था-अन्य
पर्यावरण,बहाली,पर्यावरण-बहाली
पर्यावरण,वनरोपण,पर्यावरण-वनरोपण
पर्यावरण,वन्यजीवन,पर्यावरण-वन्यजीवन
पर्यावरण,सड़क के जानवर,पर्यावरण-सड़क के जानवर
पर्यावरण,विलुप्त होने का सामना कर रही प्रजातियाँ,पर्यावरण-विलुप्त होने का सामना कर रही प्रजातियाँ
पर्यावरण,प्रदूषण – औद्योगिक,पर्यावरण-प्रदूषण – औद्योगिक
पर्यावरण,प्रदूषण – वाहन,पर्यावरण-प्रदूषण – वाहन
पर्यावरण,प्रदूषण – शोर,पर्यावरण-प्रदूषण – शोर
पर्यावरण,अन्य,पर्यावरण-अन्य
महिला सशक्तिकरण,साक्षरता,महिला सशक्तिकरण-साक्षरता
महिला सशक्तिकरण,बच्चे का पालन-पोषण शिक्षा,महिला सशक्तिकरण-बच्चे का पालन-पोषण शिक्षा
महिला सशक्तिकरण,अन्याय के ख़िलाफ़ खड़े हों,महिला सशक्तिकरण-अन्याय के ख़िलाफ़ खड़े हों
महिला सशक्तिकरण,समाज में उदाहरण,महिला सशक्तिकरण-समाज में उदाहरण
महिला सशक्तिकरण,व्यक्तिगत देखभाल और स्वच्छता,महिला सशक्तिकरण-व्यक्तिगत देखभाल और स्वच्छता
महिला सशक्तिकरण,अन्य,महिला सशक्तिकरण-अन्य
बच्चे की देखभाल,साक्षरता,बच्चे की देखभाल-साक्षरता
बच्चे की देखभाल,पोषण,बच्चे की देखभाल-पोषण
बच्चे की देखभाल,स्वास्थ्य और रोग,बच्चे की देखभाल-स्वास्थ्य और रोग
बच्चे की देखभाल,कौशल प्रशिक्षण,बच्चे की देखभाल-कौशल प्रशिक्षण
बच्चे की देखभाल,अन्य,बच्चे की देखभाल-अन्य
पढ़ने का महत्व,पुस्तक चर्चा,पढ़ने का महत्व-पुस्तक चर्चा
पढ़ने का महत्व,अन्य,पढ़ने का महत्व-अन्य
भारतीय विरासत का ज्ञान,तत्त्वज्ञान,भारतीय विरासत का ज्ञान-तत्त्वज्ञान
भारतीय विरासत का ज्ञान,सामाजिक व्यवस्थाएँ,भारतीय विरासत का ज्ञान-सामाजिक व्यवस्थाएँ
भारतीय विरासत का ज्ञान,अन्य,भारतीय विरासत का ज्ञान-अन्य
स्वास्थ्य भलाई,निजी,स्वास्थ्य भलाई-निजी
स्वास्थ्य भलाई,देश के लिए,स्वास्थ्य भलाई-देश के लिए
स्वास्थ्य भलाई,विशिष्ट रोग,स्वास्थ्य भलाई-विशिष्ट रोग
स्वास्थ्य भलाई,अन्य,स्वास्थ्य भलाई-अन्य
वरिष्ठ नागरिकों से ज्ञान,शहरी,वरिष्ठ नागरिकों से ज्ञान-शहरी
वरिष्ठ नागरिकों से ज्ञान,ग्रामीण,वरिष्ठ नागरिकों से ज्ञान-ग्रामीण
वरिष्ठ नागरिकों से ज्ञान,अन्य,वरिष्ठ नागरिकों से ज्ञान-अन्य
विज्ञान और प्रौद्योगिकी,सामाजिक हित में प्रौद्योगिकी,विज्ञान और प्रौद्योगिकी-सामाजिक हित में प्रौद्योगिकी
विज्ञान और प्रौद्योगिकी,सौर ऊर्जा,विज्ञान और प्रौद्योगिकी-सौर ऊर्जा
विज्ञान और प्रौद्योगिकी,अन्य नवीकरणीय ऊर्जा,विज्ञान और प्रौद्योगिकी-अन्य नवीकरणीय ऊर्जा
विज्ञान और प्रौद्योगिकी,स्वदेशी प्रौद्योगिकी/आविष्कार,विज्ञान और प्रौद्योगिकी-स्वदेशी प्रौद्योगिकी/आविष्कार
विज्ञान और प्रौद्योगिकी,अन्य,विज्ञान और प्रौद्योगिकी-अन्य
शांति मंत्रालय,असंयुक्त आंदोलन,शांति मंत्रालय-असंयुक्त आंदोलन
शांति मंत्रालय,शांति के लिए सशस्त्र बलों की भूमिका,शांति मंत्रालय-शांति के लिए सशस्त्र बलों की भूमिका
शांति मंत्रालय,अन्य,शांति मंत्रालय-अन्य
स्वच्छ भारत,तत्त्वविज्ञान,स्वच्छ भारत-तत्त्वविज्ञान
स्वच्छ भारत,शहरी क्षेत्र,स्वच्छ भारत-शहरी क्षेत्र
स्वच्छ भारत,ग्रामीण क्षेत्र,स्वच्छ भारत-ग्रामीण क्षेत्र
स्वच्छ भारत,शहरी क्षेत्र में उदाहरण,स्वच्छ भारत-शहरी क्षेत्र में उदाहरण
स्वच्छ भारत,ग्रामीण क्षेत्र में उदाहरण,स्वच्छ भारत-ग्रामीण क्षेत्र में उदाहरण
स्वच्छ भारत,अन्य,स्वच्छ भारत-अन्य
खगोल विज्ञान और अंतरिक्ष,आम चर्चा,खगोल विज्ञान और अंतरिक्ष-आम चर्चा
खगोल विज्ञान और अंतरिक्ष,अन्धविश्वास का उन्मूलन,खगोल विज्ञान और अंतरिक्ष-अन्धविश्वास का उन्मूलन
खगोल विज्ञान और अंतरिक्ष,ऐतिहासिक समझ,खगोल विज्ञान और अंतरिक्ष-ऐतिहासिक समझ
खगोल विज्ञान और अंतरिक्ष,भविष्य की मानव उन्नति में भूमिका,खगोल विज्ञान और अंतरिक्ष-भविष्य की मानव उन्नति में भूमिका
खगोल विज्ञान और अंतरिक्ष,अन्य,खगोल विज्ञान और अंतरिक्ष-अन्य
खेल और फिटनेस,सामान्य निबंध,खेल और फिटनेस-सामान्य निबंध
खेल और फिटनेस,पोषण की भूमिका,खेल और फिटनेस-पोषण की भूमिका
खेल और फिटनेस,योग,खेल और फिटनेस-योग
खेल और फिटनेस,खेलने के लिए स्वच्छ वातावरण,खेल और फिटनेस-खेलने के लिए स्वच्छ वातावरण
खेल और फिटनेस,स्थानीय पहल साझा करें,खेल और फिटनेस-स्थानीय पहल साझा करें
खेल और फिटनेस,अन्य,खेल और फिटनेस-अन्य
भ्रष्टाचार मिटाओ,वित्तीय,भ्रष्टाचार मिटाओ-वित्तीय
भ्रष्टाचार मिटाओ,धार्मिक,भ्रष्टाचार मिटाओ-धार्मिक
भ्रष्टाचार मिटाओ,नैतिक,भ्रष्टाचार मिटाओ-नैतिक
उम्मीदवार को प्रस्ताव दें,लोकसभा,उम्मीदवार को प्रस्ताव दें-लोकसभा
उम्मीदवार को प्रस्ताव दें,विधान सभा,उम्मीदवार को प्रस्ताव दें-विधान सभा
